"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate"
74776,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",713.048901468771,1,1247.249394,685.0864046
74776,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",664.808837847241,1,805.5083446,481.044455
74790,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",748.633890540722,1,1247.249394,685.0864046
74790,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",627.526473043028,1,805.5083446,481.044455
74906,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",741.207419540792,1,1247.249394,685.0864046
74906,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",623.305566647519,1,805.5083446,481.044455
74916,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",765.381721540645,1,1247.249394,685.0864046
74916,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",637.136134771261,1,805.5083446,481.044455
74975,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",792.226570673039,1,1247.249394,685.0864046
74975,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",642.230070769871,1,805.5083446,481.044455
75047,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",738.869808586089,1,1247.249394,685.0864046
75047,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",599.865300060654,1,805.5083446,481.044455
75118,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",772.595532286311,1,1247.249394,685.0864046
75118,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",656.539942921235,1,805.5083446,481.044455
75222,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",717.939467399569,1,1247.249394,685.0864046
75222,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",654.200553571913,1,805.5083446,481.044455
75305,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",769.42899113998,1,1247.249394,685.0864046
75305,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",659.410605244696,1,805.5083446,481.044455
75428,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",762.250537910091,1,1247.249394,685.0864046
75428,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",656.738311738026,1,805.5083446,481.044455
75439,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",744.181690386647,1,1247.249394,685.0864046
75439,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",654.483331182322,1,805.5083446,481.044455
75546,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",870.91337413535,1,1247.249394,685.0864046
75546,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",702.865012978161,1,805.5083446,481.044455
75629,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",712.871379556478,1,1247.249394,685.0864046
75629,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",602.675588867776,1,805.5083446,481.044455
75736,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",840.893342471701,1,1247.249394,685.0864046
75736,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",704.332243120073,1,805.5083446,481.044455
75744,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",798.136784748206,1,1247.249394,685.0864046
75744,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",671.672861436213,1,805.5083446,481.044455
75756,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",825.456164694127,1,1247.249394,685.0864046
75756,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",662.546229422482,1,805.5083446,481.044455
75786,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",839.139865782907,1,1247.249394,685.0864046
75786,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",704.04064845241,1,805.5083446,481.044455
75907,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",705.484697544003,1,1247.249394,685.0864046
75907,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",578.604186263639,1,805.5083446,481.044455
75911,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",743.238375289889,1,1247.249394,685.0864046
75911,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",569.385770617773,1,805.5083446,481.044455
75940,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",775.654492652907,1,1247.249394,685.0864046
75940,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",661.697981202872,1,805.5083446,481.044455
76027,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",788.848129414524,1,1247.249394,685.0864046
76027,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",639.799367692084,1,805.5083446,481.044455
76034,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",706.72899173059,1,1247.249394,685.0864046
76034,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",590.582774669645,1,805.5083446,481.044455
76177,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",863.36361461262,1,1247.249394,685.0864046
76177,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",697.671113443031,1,805.5083446,481.044455
76337,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",750.517744316747,1,1247.249394,685.0864046
76337,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",641.133343594499,1,805.5083446,481.044455
76343,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",741.747582065749,1,1247.249394,685.0864046
76343,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",647.152275599854,1,805.5083446,481.044455
76421,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",726.305266924174,1,1247.249394,685.0864046
76421,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",622.062208126179,1,805.5083446,481.044455
76536,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",742.616248870039,1,1247.249394,685.0864046
76536,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",660.273186469903,1,805.5083446,481.044455
76553,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",816.27654202524,1,1247.249394,685.0864046
76553,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",674.594798116628,1,805.5083446,481.044455
76586,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",794.151844841988,1,1247.249394,685.0864046
76586,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",662.263780380914,1,805.5083446,481.044455
76712,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",687.708962841522,1,1247.249394,685.0864046
76712,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",584.022226458054,1,805.5083446,481.044455
76760,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",711.843690181118,1,1247.249394,685.0864046
76760,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",693.215420042837,1,805.5083446,481.044455
76768,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",909.588439751364,1,1247.249394,685.0864046
76768,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",722.092026044702,1,805.5083446,481.044455
76921,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",691.790318893608,1,1247.249394,685.0864046
76921,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",629.738105068418,1,805.5083446,481.044455
76927,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",798.910710479409,1,1247.249394,685.0864046
76927,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",703.841923954166,1,805.5083446,481.044455
76947,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",712.609753957083,1,1247.249394,685.0864046
76947,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",613.090826334823,1,805.5083446,481.044455
76999,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",733.765988342059,1,1247.249394,685.0864046
76999,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",585.920572847396,1,805.5083446,481.044455
77112,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",703.502746044054,1,1247.249394,685.0864046
77112,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",593.529898948576,1,805.5083446,481.044455
77113,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",782.079106445633,1,1247.249394,685.0864046
77113,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",668.589101310135,1,805.5083446,481.044455
77163,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",751.93191187176,1,1247.249394,685.0864046
77163,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",632.853929654168,1,805.5083446,481.044455
77177,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",697.239350675838,1,1247.249394,685.0864046
77177,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",621.465661289118,1,805.5083446,481.044455
77261,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",825.062119275785,1,1247.249394,685.0864046
77261,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",640.942297545406,1,805.5083446,481.044455
77378,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",754.449055103281,1,1247.249394,685.0864046
77378,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",664.71503290532,1,805.5083446,481.044455
77533,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",879.567838345583,1,1247.249394,685.0864046
77533,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",668.759759560068,1,805.5083446,481.044455
77607,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",691.44908260799,1,1247.249394,685.0864046
77607,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",620.829506285643,1,805.5083446,481.044455
77677,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",800.696190963893,1,1247.249394,685.0864046
77677,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",646.957824725726,1,805.5083446,481.044455
77746,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",775.718819832411,1,1247.249394,685.0864046
77746,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",645.433384286486,1,805.5083446,481.044455
77766,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",727.593028848327,1,1247.249394,685.0864046
77766,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",616.362047942028,1,805.5083446,481.044455
77803,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",781.252322070659,1,1247.249394,685.0864046
77803,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",621.898104010099,1,805.5083446,481.044455
7788,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",768.780916134613,1,1247.249394,685.0864046
7788,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",658.112317078952,1,805.5083446,481.044455
7797,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",702.920955821831,1,1247.249394,685.0864046
7797,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",649.415935927446,1,805.5083446,481.044455
77882,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",750.052165235517,1,1247.249394,685.0864046
77882,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",630.641069916129,1,805.5083446,481.044455
77974,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",754.758537978188,1,1247.249394,685.0864046
77974,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",647.095848922854,1,805.5083446,481.044455
78060,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",697.416126706416,1,1247.249394,685.0864046
78060,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",557.402892260494,1,805.5083446,481.044455
78117,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",796.2181288196,1,1247.249394,685.0864046
78117,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",665.986948758669,1,805.5083446,481.044455
7821,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",758.446261633561,1,1247.249394,685.0864046
7821,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",610.959222043392,1,805.5083446,481.044455
7840,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",712.122461058922,1,1247.249394,685.0864046
7840,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",644.136794684748,1,805.5083446,481.044455
78256,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",795.607684241066,1,1247.249394,685.0864046
78256,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",688.925246034584,1,805.5083446,481.044455
7855,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",705.484782267261,1,1247.249394,685.0864046
7855,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",591.599870099252,1,805.5083446,481.044455
78421,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",891.128692775733,1,1247.249394,685.0864046
78421,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",703.12674363387,1,805.5083446,481.044455
78441,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",688.327614154876,1,1247.249394,685.0864046
78441,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",588.490341170941,1,805.5083446,481.044455
78545,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",699.477835335561,1,1247.249394,685.0864046
78545,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",608.715916393168,1,805.5083446,481.044455
7872,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",690.915032845445,1,1247.249394,685.0864046
7872,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",564.598043992532,1,805.5083446,481.044455
78672,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",853.644205450579,1,1247.249394,685.0864046
78672,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",670.556396403243,1,805.5083446,481.044455
78698,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",810.472927497541,1,1247.249394,685.0864046
78698,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",610.723848676017,1,805.5083446,481.044455
7908,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",812.6185424741,1,1247.249394,685.0864046
7908,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",665.135939232794,1,805.5083446,481.044455
79087,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",824.381525651562,1,1247.249394,685.0864046
79087,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",674.318416258941,1,805.5083446,481.044455
79265,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",752.590710209231,1,1247.249394,685.0864046
79265,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",677.354120828073,1,805.5083446,481.044455
79293,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",728.09062706243,1,1247.249394,685.0864046
79293,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",683.654933586277,1,805.5083446,481.044455
79309,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",778.445203000661,1,1247.249394,685.0864046
79309,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",648.656686360762,1,805.5083446,481.044455
79356,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",823.583945281466,1,1247.249394,685.0864046
79356,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",661.063490803918,1,805.5083446,481.044455
79387,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",782.43670106313,1,1247.249394,685.0864046
79387,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",689.112116584817,1,805.5083446,481.044455
79440,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",686.61483423611,1,1247.249394,685.0864046
79440,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",576.86371000788,1,805.5083446,481.044455
79458,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",798.221729313745,1,1247.249394,685.0864046
79458,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",693.332008036634,1,805.5083446,481.044455
79673,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",733.054344344894,1,1247.249394,685.0864046
79673,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",646.355449688006,1,805.5083446,481.044455
79855,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",853.450578270695,1,1247.249394,685.0864046
79855,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",677.001621924518,1,805.5083446,481.044455
79870,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",758.675385385711,1,1247.249394,685.0864046
79870,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",643.814816132515,1,805.5083446,481.044455
79937,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",718.488761841653,1,1247.249394,685.0864046
79937,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",595.855819334644,1,805.5083446,481.044455
80044,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",767.937571274756,1,1247.249394,685.0864046
80044,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",669.575172850164,1,805.5083446,481.044455
80048,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",734.639019007082,1,1247.249394,685.0864046
80048,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",633.415852397084,1,805.5083446,481.044455
80090,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",829.058661742808,1,1247.249394,685.0864046
80090,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",680.973275120323,1,805.5083446,481.044455
80150,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",760.746157962552,1,1247.249394,685.0864046
80150,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",621.164443701778,1,805.5083446,481.044455
80204,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",717.896758053958,1,1247.249394,685.0864046
80204,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",638.017795498584,1,805.5083446,481.044455
8025,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",717.598355159169,1,1247.249394,685.0864046
8025,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",587.798614360659,1,805.5083446,481.044455
8040,2005,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",768.492044473616,1,1247.249394,685.0864046
8040,2017,"Tb_inc_pos_male_Y_per_100k_male","Male","TB_incidence","yes",664.521397054139,1,805.5083446,481.044455
