"sim_calib_id","b1_calib_id","b2_calib_id","mh2_calib_id","mh3_calib_id","mh4_calib_id","mtb_calib_id","mtbh2_calib_id","mtbh3_calib_id","mtbh4_calib_id"
3272,10,9.2,10,50,1.5,15,22,70,20
3273,10,9.2,10,50,1.5,15,22,70,15
3274,10,9.2,10,50,1.5,15,22,50,25
3275,10,9.2,10,50,1.5,15,22,50,20
3276,10,9.2,10,50,1.5,15,22,50,15
3277,10,9.2,10,50,1.5,10,30,70,25
3278,10,9.2,10,50,1.5,10,30,70,20
3279,10,9.2,10,50,1.5,10,30,70,15
3280,10,9.2,10,50,1.5,10,30,50,25
3281,10,9.2,10,50,1.5,10,30,50,20
3282,10,9.2,10,50,1.5,10,30,50,15
3283,10,9.2,10,50,1.5,10,22,70,25
3284,10,9.2,10,50,1.5,10,22,70,20
3285,10,9.2,10,50,1.5,10,22,70,15
3286,10,9.2,10,50,1.5,10,22,50,25
3287,10,9.2,10,50,1.5,10,22,50,20
3288,10,9.2,10,50,1.5,10,22,50,15
3289,10,9.2,10,50,1.2,15,30,70,25
3290,10,9.2,10,50,1.2,15,30,70,20
3291,10,9.2,10,50,1.2,15,30,70,15
3292,10,9.2,10,50,1.2,15,30,50,25
3293,10,9.2,10,50,1.2,15,30,50,20
3294,10,9.2,10,50,1.2,15,30,50,15
3295,10,9.2,10,50,1.2,15,22,70,25
3296,10,9.2,10,50,1.2,15,22,70,20
3297,10,9.2,10,50,1.2,15,22,70,15
3298,10,9.2,10,50,1.2,15,22,50,25
3299,10,9.2,10,50,1.2,15,22,50,20
3300,10,9.2,10,50,1.2,15,22,50,15
3301,10,9.2,10,50,1.2,10,30,70,25
3302,10,9.2,10,50,1.2,10,30,70,20
3303,10,9.2,10,50,1.2,10,30,70,15
3304,10,9.2,10,50,1.2,10,30,50,25
3305,10,9.2,10,50,1.2,10,30,50,20
3306,10,9.2,10,50,1.2,10,30,50,15
3307,10,9.2,10,50,1.2,10,22,70,25
3308,10,9.2,10,50,1.2,10,22,70,20
3309,10,9.2,10,50,1.2,10,22,70,15
3310,10,9.2,10,50,1.2,10,22,50,25
3311,10,9.2,10,50,1.2,10,22,50,20
3312,10,9.2,10,50,1.2,10,22,50,15
3313,10,9.2,10,35,1.5,15,30,70,25
3314,10,9.2,10,35,1.5,15,30,70,20
3315,10,9.2,10,35,1.5,15,30,70,15
3316,10,9.2,10,35,1.5,15,30,50,25
3317,10,9.2,10,35,1.5,15,30,50,20
3318,10,9.2,10,35,1.5,15,30,50,15
3319,10,9.2,10,35,1.5,15,22,70,25
3320,10,9.2,10,35,1.5,15,22,70,20
3321,10,9.2,10,35,1.5,15,22,70,15
3322,10,9.2,10,35,1.5,15,22,50,25
3323,10,9.2,10,35,1.5,15,22,50,20
3324,10,9.2,10,35,1.5,15,22,50,15
3325,10,9.2,10,35,1.5,10,30,70,25
3326,10,9.2,10,35,1.5,10,30,70,20
3327,10,9.2,10,35,1.5,10,30,70,15
3328,10,9.2,10,35,1.5,10,30,50,25
3329,10,9.2,10,35,1.5,10,30,50,20
3330,10,9.2,10,35,1.5,10,30,50,15
3331,10,9.2,10,35,1.5,10,22,70,25
3332,10,9.2,10,35,1.5,10,22,70,20
3333,10,9.2,10,35,1.5,10,22,70,15
3334,10,9.2,10,35,1.5,10,22,50,25
3335,10,9.2,10,35,1.5,10,22,50,20
3336,10,9.2,10,35,1.5,10,22,50,15
3337,10,9.2,10,35,1.2,15,30,70,25
3338,10,9.2,10,35,1.2,15,30,70,20
3339,10,9.2,10,35,1.2,15,30,70,15
3340,10,9.2,10,35,1.2,15,30,50,25
3341,10,9.2,10,35,1.2,15,30,50,20
3342,10,9.2,10,35,1.2,15,30,50,15
3343,10,9.2,10,35,1.2,15,22,70,25
3344,10,9.2,10,35,1.2,15,22,70,20
3345,10,9.2,10,35,1.2,15,22,70,15
3346,10,9.2,10,35,1.2,15,22,50,25
3347,10,9.2,10,35,1.2,15,22,50,20
3348,10,9.2,10,35,1.2,15,22,50,15
3349,10,9.2,10,35,1.2,10,30,70,25
3350,10,9.2,10,35,1.2,10,30,70,20
3351,10,9.2,10,35,1.2,10,30,70,15
3352,10,9.2,10,35,1.2,10,30,50,25
3353,10,9.2,10,35,1.2,10,30,50,20
3354,10,9.2,10,35,1.2,10,30,50,15
3355,10,9.2,10,35,1.2,10,22,70,25
3356,10,9.2,10,35,1.2,10,22,70,20
3357,10,9.2,10,35,1.2,10,22,70,15
3358,10,9.2,10,35,1.2,10,22,50,25
3359,10,9.2,10,35,1.2,10,22,50,20
3360,10,9.2,10,35,1.2,10,22,50,15
3361,10,10,10,50,1.5,15,30,70,25
3362,10,10,10,50,1.5,15,30,70,20
3363,10,10,10,50,1.5,15,30,70,15
3364,10,10,10,50,1.5,15,30,50,25
3365,10,10,10,50,1.5,15,30,50,20
3366,10,10,10,50,1.5,15,30,50,15
3367,10,10,10,50,1.5,15,22,70,25
3368,10,10,10,50,1.5,15,22,70,20
3369,10,10,10,50,1.5,15,22,70,15
3370,10,10,10,50,1.5,15,22,50,25
3371,10,10,10,50,1.5,15,22,50,20
3372,10,10,10,50,1.5,15,22,50,15
3373,10,10,10,50,1.5,10,30,70,25
3374,10,10,10,50,1.5,10,30,70,20
3375,10,10,10,50,1.5,10,30,70,15
3376,10,10,10,50,1.5,10,30,50,25
3377,10,10,10,50,1.5,10,30,50,20
3378,10,10,10,50,1.5,10,30,50,15
3379,10,10,10,50,1.5,10,22,70,25
3380,10,10,10,50,1.5,10,22,70,20
3381,10,10,10,50,1.5,10,22,70,15
3382,10,10,10,50,1.5,10,22,50,25
3383,10,10,10,50,1.5,10,22,50,20
3384,10,10,10,50,1.5,10,22,50,15
3385,10,10,10,50,1.2,15,30,70,25
3386,10,10,10,50,1.2,15,30,70,20
3387,10,10,10,50,1.2,15,30,70,15
3388,10,10,10,50,1.2,15,30,50,25
3389,10,10,10,50,1.2,15,30,50,20
3390,10,10,10,50,1.2,15,30,50,15
3391,10,10,10,50,1.2,15,22,70,25
3392,10,10,10,50,1.2,15,22,70,20
3393,10,10,10,50,1.2,15,22,70,15
3394,10,10,10,50,1.2,15,22,50,25
3395,10,10,10,50,1.2,15,22,50,20
3396,10,10,10,50,1.2,15,22,50,15
3397,10,10,10,50,1.2,10,30,70,25
3398,10,10,10,50,1.2,10,30,70,20
3399,10,10,10,50,1.2,10,30,70,15
3400,10,10,10,50,1.2,10,30,50,25
3401,10,10,10,50,1.2,10,30,50,20
3402,10,10,10,50,1.2,10,30,50,15
3403,10,10,10,50,1.2,10,22,70,25
3404,10,10,10,50,1.2,10,22,70,20
3405,10,10,10,50,1.2,10,22,70,15
3406,10,10,10,50,1.2,10,22,50,25
3407,10,10,10,50,1.2,10,22,50,20
3408,10,10,10,50,1.2,10,22,50,15
3409,10,10,10,35,1.5,15,30,70,25
3410,10,10,10,35,1.5,15,30,70,20
3411,10,10,10,35,1.5,15,30,70,15
3412,10,10,10,35,1.5,15,30,50,25
3413,10,10,10,35,1.5,15,30,50,20
3414,10,10,10,35,1.5,15,30,50,15
3415,10,10,10,35,1.5,15,22,70,25
3416,10,10,10,35,1.5,15,22,70,20
3417,10,10,10,35,1.5,15,22,70,15
3418,10,10,10,35,1.5,15,22,50,25
3419,10,10,10,35,1.5,15,22,50,20
3420,10,10,10,35,1.5,15,22,50,15
3421,10,10,10,35,1.5,10,30,70,25
3422,10,10,10,35,1.5,10,30,70,20
3423,10,10,10,35,1.5,10,30,70,15
3424,10,10,10,35,1.5,10,30,50,25
3425,10,10,10,35,1.5,10,30,50,20
3426,10,10,10,35,1.5,10,30,50,15
3427,10,10,10,35,1.5,10,22,70,25
3428,10,10,10,35,1.5,10,22,70,20
3429,10,10,10,35,1.5,10,22,70,15
3430,10,10,10,35,1.5,10,22,50,25
3431,10,10,10,35,1.5,10,22,50,20
3432,10,10,10,35,1.5,10,22,50,15
3433,10,10,10,35,1.2,15,30,70,25
3434,10,10,10,35,1.2,15,30,70,20
3435,10,10,10,35,1.2,15,30,70,15
3436,10,10,10,35,1.2,15,30,50,25
3437,10,10,10,35,1.2,15,30,50,20
3438,10,10,10,35,1.2,15,30,50,15
3439,10,10,10,35,1.2,15,22,70,25
3440,10,10,10,35,1.2,15,22,70,20
3441,10,10,10,35,1.2,15,22,70,15
3442,10,10,10,35,1.2,15,22,50,25
3443,10,10,10,35,1.2,15,22,50,20
3444,10,10,10,35,1.2,15,22,50,15
3445,10,10,10,35,1.2,10,30,70,25
3446,10,10,10,35,1.2,10,30,70,20
3447,10,10,10,35,1.2,10,30,70,15
3448,10,10,10,35,1.2,10,30,50,25
3449,10,10,10,35,1.2,10,30,50,20
3450,10,10,10,35,1.2,10,30,50,15
3451,10,10,10,35,1.2,10,22,70,25
3452,10,10,10,35,1.2,10,22,70,20
3453,10,10,10,35,1.2,10,22,70,15
3454,10,10,10,35,1.2,10,22,50,25
3455,10,10,10,35,1.2,10,22,50,20
3456,10,10,10,35,1.2,10,22,50,15
