"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate","run_id"
78919,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",124.514014710933,1,260.5753658,107.1788815,1
78919,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",79.2448443581365,1,81.86220408,31.1913715,1
78964,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",108.191000471369,1,260.5753658,107.1788815,1
78964,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",66.3581457831622,1,81.86220408,31.1913715,1
78983,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.667512259028,1,260.5753658,107.1788815,1
78983,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",68.0558234785261,1,81.86220408,31.1913715,1
7908,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",120.746718508385,1,260.5753658,107.1788815,1
7908,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",75.4742557181701,1,81.86220408,31.1913715,1
79083,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.292951911584,1,260.5753658,107.1788815,1
79083,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.2254409684654,1,81.86220408,31.1913715,1
7922,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",120.972720519759,1,260.5753658,107.1788815,1
7922,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",72.8625711837322,1,81.86220408,31.1913715,1
79309,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.26707053456,1,260.5753658,107.1788815,1
79309,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",69.2790986515422,1,81.86220408,31.1913715,1
79356,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",128.918378810066,1,260.5753658,107.1788815,1
79356,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",77.4161090919265,1,81.86220408,31.1913715,1
79387,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",115.890808603931,1,260.5753658,107.1788815,1
79387,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.5966652632324,1,81.86220408,31.1913715,1
79440,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.848915171239,1,260.5753658,107.1788815,1
79440,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.5379250646856,1,81.86220408,31.1913715,1
79669,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.606118189116,1,260.5753658,107.1788815,1
79669,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",71.1411851506841,1,81.86220408,31.1913715,1
79673,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.742540830439,1,260.5753658,107.1788815,1
79673,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",72.3970330234337,1,81.86220408,31.1913715,1
79696,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",110.425040313202,1,260.5753658,107.1788815,1
79696,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",64.3289261298398,1,81.86220408,31.1913715,1
79822,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",128.864698573329,1,260.5753658,107.1788815,1
79822,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",81.135165458552,1,81.86220408,31.1913715,1
79855,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",125.740352164316,1,260.5753658,107.1788815,1
79855,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",77.2732948355754,1,81.86220408,31.1913715,1
79870,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",113.244594666232,1,260.5753658,107.1788815,1
79870,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.2810636707295,1,81.86220408,31.1913715,1
79937,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",131.854172943679,1,260.5753658,107.1788815,1
79937,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",81.7118774159695,1,81.86220408,31.1913715,1
80000,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",110.544348516846,1,260.5753658,107.1788815,1
80000,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",66.5866082388354,1,81.86220408,31.1913715,1
80044,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.490647035875,1,260.5753658,107.1788815,1
80044,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.7054563444368,1,81.86220408,31.1913715,1
80151,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",110.287700206492,1,260.5753658,107.1788815,1
80151,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",67.6323861278393,1,81.86220408,31.1913715,1
80158,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",109.860369094074,1,260.5753658,107.1788815,1
80158,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",67.9523719955979,1,81.86220408,31.1913715,1
80369,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",123.921830847962,1,260.5753658,107.1788815,1
80369,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",78.0858835504738,1,81.86220408,31.1913715,1
80385,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.114149261551,1,260.5753658,107.1788815,1
80385,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",68.9417447483114,1,81.86220408,31.1913715,1
80423,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",109.979350008769,1,260.5753658,107.1788815,1
80423,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",68.273249702003,1,81.86220408,31.1913715,1
80513,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",122.350619044657,1,260.5753658,107.1788815,1
80513,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",76.2014333983692,1,81.86220408,31.1913715,1
80583,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",117.511481262423,1,260.5753658,107.1788815,1
80583,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.9318611542939,1,81.86220408,31.1913715,1
80595,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",126.384636125025,1,260.5753658,107.1788815,1
80595,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",78.3568369786886,1,81.86220408,31.1913715,1
80659,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.654085222565,1,260.5753658,107.1788815,1
80659,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.3050611965601,1,81.86220408,31.1913715,1
80680,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",122.359597147976,1,260.5753658,107.1788815,1
80680,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.0177410558943,1,81.86220408,31.1913715,1
80689,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",107.914841940216,1,260.5753658,107.1788815,1
80689,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",64.5138779949115,1,81.86220408,31.1913715,1
80700,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.200857797897,1,260.5753658,107.1788815,1
80700,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.2034486913618,1,81.86220408,31.1913715,1
80885,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",110.695601858684,1,260.5753658,107.1788815,1
80885,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.4529733661734,1,81.86220408,31.1913715,1
80924,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",121.858241843196,1,260.5753658,107.1788815,1
80924,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",72.6671580638353,1,81.86220408,31.1913715,1
81010,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.700492390508,1,260.5753658,107.1788815,1
81010,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",71.9660855324088,1,81.86220408,31.1913715,1
81015,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.774927191049,1,260.5753658,107.1788815,1
81015,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",68.3267848512365,1,81.86220408,31.1913715,1
81113,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",118.978114456553,1,260.5753658,107.1788815,1
81113,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",71.0823731617946,1,81.86220408,31.1913715,1
81116,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",109.59491124926,1,260.5753658,107.1788815,1
81116,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",64.0521326708986,1,81.86220408,31.1913715,1
81117,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",107.60236681491,1,260.5753658,107.1788815,1
81117,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",66.1980853276591,1,81.86220408,31.1913715,1
81212,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",121.377410539398,1,260.5753658,107.1788815,1
81212,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",75.714203852218,1,81.86220408,31.1913715,1
81250,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",126.717718248083,1,260.5753658,107.1788815,1
81250,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",78.698094461147,1,81.86220408,31.1913715,1
81340,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",121.938115076226,1,260.5753658,107.1788815,1
81340,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",77.7140939677016,1,81.86220408,31.1913715,1
81343,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",123.286975901539,1,260.5753658,107.1788815,1
81343,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",79.8216428536358,1,81.86220408,31.1913715,1
81351,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",122.59419929446,1,260.5753658,107.1788815,1
81351,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",78.1515697845513,1,81.86220408,31.1913715,1
81368,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.497861112257,1,260.5753658,107.1788815,1
81368,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",76.275848684657,1,81.86220408,31.1913715,1
81483,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.548491248273,1,260.5753658,107.1788815,1
81483,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.6365587003866,1,81.86220408,31.1913715,1
81548,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",115.542685767922,1,260.5753658,107.1788815,1
81548,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.3093208029137,1,81.86220408,31.1913715,1
81549,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",122.598678817704,1,260.5753658,107.1788815,1
81549,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",79.9091976667664,1,81.86220408,31.1913715,1
81601,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",108.079104570856,1,260.5753658,107.1788815,1
81601,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",63.4263157682982,1,81.86220408,31.1913715,1
8166,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",115.462497604309,1,260.5753658,107.1788815,1
8166,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",75.1192209451453,1,81.86220408,31.1913715,1
81652,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",124.215472211356,1,260.5753658,107.1788815,1
81652,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.1180782294796,1,81.86220408,31.1913715,1
81729,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",117.443750069704,1,260.5753658,107.1788815,1
81729,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.3211041962869,1,81.86220408,31.1913715,1
8183,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",109.445695947744,1,260.5753658,107.1788815,1
8183,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",66.7716207696358,1,81.86220408,31.1913715,1
81865,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",115.549053529481,1,260.5753658,107.1788815,1
81865,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.384141273498,1,81.86220408,31.1913715,1
81907,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",115.858306265727,1,260.5753658,107.1788815,1
81907,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",71.6880871310507,1,81.86220408,31.1913715,1
82032,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",113.224592853925,1,260.5753658,107.1788815,1
82032,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",67.5665286945051,1,81.86220408,31.1913715,1
82118,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",130.29823699257,1,260.5753658,107.1788815,1
82118,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",80.0736304719257,1,81.86220408,31.1913715,1
82123,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.229923863796,1,260.5753658,107.1788815,1
82123,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",68.637341519114,1,81.86220408,31.1913715,1
82140,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",113.355835501258,1,260.5753658,107.1788815,1
82140,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.7131787996653,1,81.86220408,31.1913715,1
82169,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",109.435835476936,1,260.5753658,107.1788815,1
82169,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",65.8449269716054,1,81.86220408,31.1913715,1
82201,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",118.025592249168,1,260.5753658,107.1788815,1
82201,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.2452798462987,1,81.86220408,31.1913715,1
82223,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",117.459347460537,1,260.5753658,107.1788815,1
82223,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",76.6838004988401,1,81.86220408,31.1913715,1
82329,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.862496957459,1,260.5753658,107.1788815,1
82329,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.6741745964613,1,81.86220408,31.1913715,1
8244,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",121.081938111548,1,260.5753658,107.1788815,1
8244,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.9766939495469,1,81.86220408,31.1913715,1
8247,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",124.199700608277,1,260.5753658,107.1788815,1
8247,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",79.2973680837423,1,81.86220408,31.1913715,1
82453,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",119.473084995857,1,260.5753658,107.1788815,1
82453,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",76.0799448120598,1,81.86220408,31.1913715,1
82463,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",130.754482535933,1,260.5753658,107.1788815,1
82463,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",81.4259710014859,1,81.86220408,31.1913715,1
82477,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",130.516618070917,1,260.5753658,107.1788815,1
82477,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",80.926579166262,1,81.86220408,31.1913715,1
82481,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",119.774826060663,1,260.5753658,107.1788815,1
82481,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",78.4341524931485,1,81.86220408,31.1913715,1
82610,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",120.069534226621,1,260.5753658,107.1788815,1
82610,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",76.369746887832,1,81.86220408,31.1913715,1
8266,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",117.008185783329,1,260.5753658,107.1788815,1
8266,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.7988028377838,1,81.86220408,31.1913715,1
82759,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.981253750571,1,260.5753658,107.1788815,1
82759,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",72.081899890047,1,81.86220408,31.1913715,1
82913,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",119.342942492045,1,260.5753658,107.1788815,1
82913,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",77.1056634359971,1,81.86220408,31.1913715,1
83006,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.089760705057,1,260.5753658,107.1788815,1
83006,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",65.5023259535203,1,81.86220408,31.1913715,1
83022,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",124.555141946885,1,260.5753658,107.1788815,1
83022,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",77.7758199401618,1,81.86220408,31.1913715,1
83056,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",117.832362700093,1,260.5753658,107.1788815,1
83056,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.543042331357,1,81.86220408,31.1913715,1
83077,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",118.177887532862,1,260.5753658,107.1788815,1
83077,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.0283275794176,1,81.86220408,31.1913715,1
83083,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.846805258249,1,260.5753658,107.1788815,1
83083,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",74.3533320538714,1,81.86220408,31.1913715,1
83236,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",114.480068245829,1,260.5753658,107.1788815,1
83236,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.319000220192,1,81.86220408,31.1913715,1
83282,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",113.739751288262,1,260.5753658,107.1788815,1
83282,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",73.7320935744787,1,81.86220408,31.1913715,1
83301,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.623059739358,1,260.5753658,107.1788815,1
83301,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.9356628337855,1,81.86220408,31.1913715,1
83557,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",111.791835607817,1,260.5753658,107.1788815,1
83557,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",69.2678722727202,1,81.86220408,31.1913715,1
83573,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",107.715679373104,1,260.5753658,107.1788815,1
83573,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",66.1118222740721,1,81.86220408,31.1913715,1
83574,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",127.917316733283,1,260.5753658,107.1788815,1
83574,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",81.2443644140784,1,81.86220408,31.1913715,1
83577,2005,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",112.511763434288,1,260.5753658,107.1788815,1
83577,2017,"Tb_mort_neg_male_Y_per_100k_male","Male","TB_mortality","no",70.9910347479906,1,81.86220408,31.1913715,1
