"sim_calib_id","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
8612,9.6,8.8,"1-L","2-H","3-H","4-M"
8613,9.6,8.8,"1-L","2-H","3-H","4-H"
8614,9.6,8.8,"1-M","2-L","3-L","4-L"
8615,9.6,8.8,"1-M","2-L","3-L","4-M"
8616,9.6,8.8,"1-M","2-L","3-L","4-H"
8617,9.6,8.8,"1-M","2-L","3-M","4-L"
8618,9.6,8.8,"1-M","2-L","3-M","4-M"
8619,9.6,8.8,"1-M","2-L","3-M","4-H"
8620,9.6,8.8,"1-M","2-L","3-H","4-L"
8621,9.6,8.8,"1-M","2-L","3-H","4-M"
8622,9.6,8.8,"1-M","2-L","3-H","4-H"
8623,9.6,8.8,"1-M","2-M","3-L","4-L"
8624,9.6,8.8,"1-M","2-M","3-L","4-M"
8625,9.6,8.8,"1-M","2-M","3-L","4-H"
8626,9.6,8.8,"1-M","2-M","3-M","4-L"
8627,9.6,8.8,"1-M","2-M","3-M","4-M"
8628,9.6,8.8,"1-M","2-M","3-M","4-H"
8629,9.6,8.8,"1-M","2-M","3-H","4-L"
8630,9.6,8.8,"1-M","2-M","3-H","4-M"
8631,9.6,8.8,"1-M","2-M","3-H","4-H"
8632,9.6,8.8,"1-M","2-H","3-L","4-L"
8633,9.6,8.8,"1-M","2-H","3-L","4-M"
8634,9.6,8.8,"1-M","2-H","3-L","4-H"
8635,9.6,8.8,"1-M","2-H","3-M","4-L"
8636,9.6,8.8,"1-M","2-H","3-M","4-M"
8637,9.6,8.8,"1-M","2-H","3-M","4-H"
8638,9.6,8.8,"1-M","2-H","3-H","4-L"
8639,9.6,8.8,"1-M","2-H","3-H","4-M"
8640,9.6,8.8,"1-M","2-H","3-H","4-H"
8641,9.6,8.8,"1-H","2-L","3-L","4-L"
8642,9.6,8.8,"1-H","2-L","3-L","4-M"
8643,9.6,8.8,"1-H","2-L","3-L","4-H"
8644,9.6,8.8,"1-H","2-L","3-M","4-L"
8645,9.6,8.8,"1-H","2-L","3-M","4-M"
8646,9.6,8.8,"1-H","2-L","3-M","4-H"
8647,9.6,8.8,"1-H","2-L","3-H","4-L"
8648,9.6,8.8,"1-H","2-L","3-H","4-M"
8649,9.6,8.8,"1-H","2-L","3-H","4-H"
8650,9.6,8.8,"1-H","2-M","3-L","4-L"
8651,9.6,8.8,"1-H","2-M","3-L","4-M"
8652,9.6,8.8,"1-H","2-M","3-L","4-H"
8653,9.6,8.8,"1-H","2-M","3-M","4-L"
8654,9.6,8.8,"1-H","2-M","3-M","4-M"
8655,9.6,8.8,"1-H","2-M","3-M","4-H"
8656,9.6,8.8,"1-H","2-M","3-H","4-L"
8657,9.6,8.8,"1-H","2-M","3-H","4-M"
8658,9.6,8.8,"1-H","2-M","3-H","4-H"
8659,9.6,8.8,"1-H","2-H","3-L","4-L"
8660,9.6,8.8,"1-H","2-H","3-L","4-M"
8661,9.6,8.8,"1-H","2-H","3-L","4-H"
8662,9.6,8.8,"1-H","2-H","3-M","4-L"
8663,9.6,8.8,"1-H","2-H","3-M","4-M"
8664,9.6,8.8,"1-H","2-H","3-M","4-H"
8665,9.6,8.8,"1-H","2-H","3-H","4-L"
8666,9.6,8.8,"1-H","2-H","3-H","4-M"
8667,9.6,8.8,"1-H","2-H","3-H","4-H"
8668,9.6,9.2,"1-L","2-L","3-L","4-L"
8669,9.6,9.2,"1-L","2-L","3-L","4-M"
8670,9.6,9.2,"1-L","2-L","3-L","4-H"
8671,9.6,9.2,"1-L","2-L","3-M","4-L"
8672,9.6,9.2,"1-L","2-L","3-M","4-M"
8673,9.6,9.2,"1-L","2-L","3-M","4-H"
8674,9.6,9.2,"1-L","2-L","3-H","4-L"
8675,9.6,9.2,"1-L","2-L","3-H","4-M"
8676,9.6,9.2,"1-L","2-L","3-H","4-H"
8677,9.6,9.2,"1-L","2-M","3-L","4-L"
8678,9.6,9.2,"1-L","2-M","3-L","4-M"
8679,9.6,9.2,"1-L","2-M","3-L","4-H"
8680,9.6,9.2,"1-L","2-M","3-M","4-L"
8681,9.6,9.2,"1-L","2-M","3-M","4-M"
8682,9.6,9.2,"1-L","2-M","3-M","4-H"
8683,9.6,9.2,"1-L","2-M","3-H","4-L"
8684,9.6,9.2,"1-L","2-M","3-H","4-M"
8685,9.6,9.2,"1-L","2-M","3-H","4-H"
8686,9.6,9.2,"1-L","2-H","3-L","4-L"
8687,9.6,9.2,"1-L","2-H","3-L","4-M"
8688,9.6,9.2,"1-L","2-H","3-L","4-H"
8689,9.6,9.2,"1-L","2-H","3-M","4-L"
8690,9.6,9.2,"1-L","2-H","3-M","4-M"
8691,9.6,9.2,"1-L","2-H","3-M","4-H"
8692,9.6,9.2,"1-L","2-H","3-H","4-L"
8693,9.6,9.2,"1-L","2-H","3-H","4-M"
8694,9.6,9.2,"1-L","2-H","3-H","4-H"
8695,9.6,9.2,"1-M","2-L","3-L","4-L"
8696,9.6,9.2,"1-M","2-L","3-L","4-M"
8697,9.6,9.2,"1-M","2-L","3-L","4-H"
8698,9.6,9.2,"1-M","2-L","3-M","4-L"
8699,9.6,9.2,"1-M","2-L","3-M","4-M"
8700,9.6,9.2,"1-M","2-L","3-M","4-H"
8701,9.6,9.2,"1-M","2-L","3-H","4-L"
8702,9.6,9.2,"1-M","2-L","3-H","4-M"
8703,9.6,9.2,"1-M","2-L","3-H","4-H"
8704,9.6,9.2,"1-M","2-M","3-L","4-L"
8705,9.6,9.2,"1-M","2-M","3-L","4-M"
8706,9.6,9.2,"1-M","2-M","3-L","4-H"
8707,9.6,9.2,"1-M","2-M","3-M","4-L"
8708,9.6,9.2,"1-M","2-M","3-M","4-M"
8709,9.6,9.2,"1-M","2-M","3-M","4-H"
8710,9.6,9.2,"1-M","2-M","3-H","4-L"
8711,9.6,9.2,"1-M","2-M","3-H","4-M"
8712,9.6,9.2,"1-M","2-M","3-H","4-H"
8713,9.6,9.2,"1-M","2-H","3-L","4-L"
8714,9.6,9.2,"1-M","2-H","3-L","4-M"
8715,9.6,9.2,"1-M","2-H","3-L","4-H"
8716,9.6,9.2,"1-M","2-H","3-M","4-L"
8717,9.6,9.2,"1-M","2-H","3-M","4-M"
8718,9.6,9.2,"1-M","2-H","3-M","4-H"
8719,9.6,9.2,"1-M","2-H","3-H","4-L"
8720,9.6,9.2,"1-M","2-H","3-H","4-M"
8721,9.6,9.2,"1-M","2-H","3-H","4-H"
8722,9.6,9.2,"1-H","2-L","3-L","4-L"
8723,9.6,9.2,"1-H","2-L","3-L","4-M"
8724,9.6,9.2,"1-H","2-L","3-L","4-H"
8725,9.6,9.2,"1-H","2-L","3-M","4-L"
8726,9.6,9.2,"1-H","2-L","3-M","4-M"
8727,9.6,9.2,"1-H","2-L","3-M","4-H"
8728,9.6,9.2,"1-H","2-L","3-H","4-L"
8729,9.6,9.2,"1-H","2-L","3-H","4-M"
8730,9.6,9.2,"1-H","2-L","3-H","4-H"
8731,9.6,9.2,"1-H","2-M","3-L","4-L"
8732,9.6,9.2,"1-H","2-M","3-L","4-M"
8733,9.6,9.2,"1-H","2-M","3-L","4-H"
8734,9.6,9.2,"1-H","2-M","3-M","4-L"
8735,9.6,9.2,"1-H","2-M","3-M","4-M"
8736,9.6,9.2,"1-H","2-M","3-M","4-H"
8737,9.6,9.2,"1-H","2-M","3-H","4-L"
8738,9.6,9.2,"1-H","2-M","3-H","4-M"
8739,9.6,9.2,"1-H","2-M","3-H","4-H"
8740,9.6,9.2,"1-H","2-H","3-L","4-L"
8741,9.6,9.2,"1-H","2-H","3-L","4-M"
8742,9.6,9.2,"1-H","2-H","3-L","4-H"
8743,9.6,9.2,"1-H","2-H","3-M","4-L"
8744,9.6,9.2,"1-H","2-H","3-M","4-M"
8745,9.6,9.2,"1-H","2-H","3-M","4-H"
8746,9.6,9.2,"1-H","2-H","3-H","4-L"
8747,9.6,9.2,"1-H","2-H","3-H","4-M"
8748,9.6,9.2,"1-H","2-H","3-H","4-H"
8749,9.6,9.6,"1-L","2-L","3-L","4-L"
8750,9.6,9.6,"1-L","2-L","3-L","4-M"
8751,9.6,9.6,"1-L","2-L","3-L","4-H"
8752,9.6,9.6,"1-L","2-L","3-M","4-L"
8753,9.6,9.6,"1-L","2-L","3-M","4-M"
8754,9.6,9.6,"1-L","2-L","3-M","4-H"
8755,9.6,9.6,"1-L","2-L","3-H","4-L"
8756,9.6,9.6,"1-L","2-L","3-H","4-M"
8757,9.6,9.6,"1-L","2-L","3-H","4-H"
8758,9.6,9.6,"1-L","2-M","3-L","4-L"
8759,9.6,9.6,"1-L","2-M","3-L","4-M"
8760,9.6,9.6,"1-L","2-M","3-L","4-H"
8761,9.6,9.6,"1-L","2-M","3-M","4-L"
8762,9.6,9.6,"1-L","2-M","3-M","4-M"
8763,9.6,9.6,"1-L","2-M","3-M","4-H"
8764,9.6,9.6,"1-L","2-M","3-H","4-L"
8765,9.6,9.6,"1-L","2-M","3-H","4-M"
8766,9.6,9.6,"1-L","2-M","3-H","4-H"
8767,9.6,9.6,"1-L","2-H","3-L","4-L"
8768,9.6,9.6,"1-L","2-H","3-L","4-M"
8769,9.6,9.6,"1-L","2-H","3-L","4-H"
8770,9.6,9.6,"1-L","2-H","3-M","4-L"
8771,9.6,9.6,"1-L","2-H","3-M","4-M"
8772,9.6,9.6,"1-L","2-H","3-M","4-H"
8773,9.6,9.6,"1-L","2-H","3-H","4-L"
8774,9.6,9.6,"1-L","2-H","3-H","4-M"
8775,9.6,9.6,"1-L","2-H","3-H","4-H"
8776,9.6,9.6,"1-M","2-L","3-L","4-L"
8777,9.6,9.6,"1-M","2-L","3-L","4-M"
8778,9.6,9.6,"1-M","2-L","3-L","4-H"
8779,9.6,9.6,"1-M","2-L","3-M","4-L"
8780,9.6,9.6,"1-M","2-L","3-M","4-M"
8781,9.6,9.6,"1-M","2-L","3-M","4-H"
8782,9.6,9.6,"1-M","2-L","3-H","4-L"
8783,9.6,9.6,"1-M","2-L","3-H","4-M"
8784,9.6,9.6,"1-M","2-L","3-H","4-H"
8785,9.6,9.6,"1-M","2-M","3-L","4-L"
8786,9.6,9.6,"1-M","2-M","3-L","4-M"
8787,9.6,9.6,"1-M","2-M","3-L","4-H"
8788,9.6,9.6,"1-M","2-M","3-M","4-L"
8789,9.6,9.6,"1-M","2-M","3-M","4-M"
8790,9.6,9.6,"1-M","2-M","3-M","4-H"
8791,9.6,9.6,"1-M","2-M","3-H","4-L"
8792,9.6,9.6,"1-M","2-M","3-H","4-M"
8793,9.6,9.6,"1-M","2-M","3-H","4-H"
8794,9.6,9.6,"1-M","2-H","3-L","4-L"
8795,9.6,9.6,"1-M","2-H","3-L","4-M"
8796,9.6,9.6,"1-M","2-H","3-L","4-H"
8797,9.6,9.6,"1-M","2-H","3-M","4-L"
8798,9.6,9.6,"1-M","2-H","3-M","4-M"
8799,9.6,9.6,"1-M","2-H","3-M","4-H"
8800,9.6,9.6,"1-M","2-H","3-H","4-L"
8801,9.6,9.6,"1-M","2-H","3-H","4-M"
8802,9.6,9.6,"1-M","2-H","3-H","4-H"
8803,9.6,9.6,"1-H","2-L","3-L","4-L"
8804,9.6,9.6,"1-H","2-L","3-L","4-M"
8805,9.6,9.6,"1-H","2-L","3-L","4-H"
8806,9.6,9.6,"1-H","2-L","3-M","4-L"
8807,9.6,9.6,"1-H","2-L","3-M","4-M"
8808,9.6,9.6,"1-H","2-L","3-M","4-H"
8809,9.6,9.6,"1-H","2-L","3-H","4-L"
8810,9.6,9.6,"1-H","2-L","3-H","4-M"
8811,9.6,9.6,"1-H","2-L","3-H","4-H"
8812,9.6,9.6,"1-H","2-M","3-L","4-L"
8813,9.6,9.6,"1-H","2-M","3-L","4-M"
8814,9.6,9.6,"1-H","2-M","3-L","4-H"
8815,9.6,9.6,"1-H","2-M","3-M","4-L"
8816,9.6,9.6,"1-H","2-M","3-M","4-M"
8817,9.6,9.6,"1-H","2-M","3-M","4-H"
8818,9.6,9.6,"1-H","2-M","3-H","4-L"
8819,9.6,9.6,"1-H","2-M","3-H","4-M"
8820,9.6,9.6,"1-H","2-M","3-H","4-H"
8821,9.6,9.6,"1-H","2-H","3-L","4-L"
8822,9.6,9.6,"1-H","2-H","3-L","4-M"
8823,9.6,9.6,"1-H","2-H","3-L","4-H"
8824,9.6,9.6,"1-H","2-H","3-M","4-L"
8825,9.6,9.6,"1-H","2-H","3-M","4-M"
8826,9.6,9.6,"1-H","2-H","3-M","4-H"
8827,9.6,9.6,"1-H","2-H","3-H","4-L"
8828,9.6,9.6,"1-H","2-H","3-H","4-M"
8829,9.6,9.6,"1-H","2-H","3-H","4-H"
8830,9.6,10,"1-L","2-L","3-L","4-L"
8831,9.6,10,"1-L","2-L","3-L","4-M"
8832,9.6,10,"1-L","2-L","3-L","4-H"
8833,9.6,10,"1-L","2-L","3-M","4-L"
8834,9.6,10,"1-L","2-L","3-M","4-M"
8835,9.6,10,"1-L","2-L","3-M","4-H"
8836,9.6,10,"1-L","2-L","3-H","4-L"
8837,9.6,10,"1-L","2-L","3-H","4-M"
8838,9.6,10,"1-L","2-L","3-H","4-H"
8839,9.6,10,"1-L","2-M","3-L","4-L"
8840,9.6,10,"1-L","2-M","3-L","4-M"
8841,9.6,10,"1-L","2-M","3-L","4-H"
8842,9.6,10,"1-L","2-M","3-M","4-L"
8843,9.6,10,"1-L","2-M","3-M","4-M"
8844,9.6,10,"1-L","2-M","3-M","4-H"
8845,9.6,10,"1-L","2-M","3-H","4-L"
8846,9.6,10,"1-L","2-M","3-H","4-M"
8847,9.6,10,"1-L","2-M","3-H","4-H"
8848,9.6,10,"1-L","2-H","3-L","4-L"
8849,9.6,10,"1-L","2-H","3-L","4-M"
8850,9.6,10,"1-L","2-H","3-L","4-H"
8851,9.6,10,"1-L","2-H","3-M","4-L"
8852,9.6,10,"1-L","2-H","3-M","4-M"
8853,9.6,10,"1-L","2-H","3-M","4-H"
8854,9.6,10,"1-L","2-H","3-H","4-L"
8855,9.6,10,"1-L","2-H","3-H","4-M"
8856,9.6,10,"1-L","2-H","3-H","4-H"
8857,9.6,10,"1-M","2-L","3-L","4-L"
8858,9.6,10,"1-M","2-L","3-L","4-M"
8859,9.6,10,"1-M","2-L","3-L","4-H"
8860,9.6,10,"1-M","2-L","3-M","4-L"
8861,9.6,10,"1-M","2-L","3-M","4-M"
8862,9.6,10,"1-M","2-L","3-M","4-H"
8863,9.6,10,"1-M","2-L","3-H","4-L"
8864,9.6,10,"1-M","2-L","3-H","4-M"
8865,9.6,10,"1-M","2-L","3-H","4-H"
8866,9.6,10,"1-M","2-M","3-L","4-L"
8867,9.6,10,"1-M","2-M","3-L","4-M"
8868,9.6,10,"1-M","2-M","3-L","4-H"
8869,9.6,10,"1-M","2-M","3-M","4-L"
8870,9.6,10,"1-M","2-M","3-M","4-M"
8871,9.6,10,"1-M","2-M","3-M","4-H"
8872,9.6,10,"1-M","2-M","3-H","4-L"
8873,9.6,10,"1-M","2-M","3-H","4-M"
8874,9.6,10,"1-M","2-M","3-H","4-H"
8875,9.6,10,"1-M","2-H","3-L","4-L"
8876,9.6,10,"1-M","2-H","3-L","4-M"
8877,9.6,10,"1-M","2-H","3-L","4-H"
8878,9.6,10,"1-M","2-H","3-M","4-L"
8879,9.6,10,"1-M","2-H","3-M","4-M"
8880,9.6,10,"1-M","2-H","3-M","4-H"
8881,9.6,10,"1-M","2-H","3-H","4-L"
8882,9.6,10,"1-M","2-H","3-H","4-M"
8883,9.6,10,"1-M","2-H","3-H","4-H"
8884,9.6,10,"1-H","2-L","3-L","4-L"
8885,9.6,10,"1-H","2-L","3-L","4-M"
8886,9.6,10,"1-H","2-L","3-L","4-H"
8887,9.6,10,"1-H","2-L","3-M","4-L"
8888,9.6,10,"1-H","2-L","3-M","4-M"
8889,9.6,10,"1-H","2-L","3-M","4-H"
8890,9.6,10,"1-H","2-L","3-H","4-L"
8891,9.6,10,"1-H","2-L","3-H","4-M"
8892,9.6,10,"1-H","2-L","3-H","4-H"
8893,9.6,10,"1-H","2-M","3-L","4-L"
8894,9.6,10,"1-H","2-M","3-L","4-M"
8895,9.6,10,"1-H","2-M","3-L","4-H"
8896,9.6,10,"1-H","2-M","3-M","4-L"
8897,9.6,10,"1-H","2-M","3-M","4-M"
8898,9.6,10,"1-H","2-M","3-M","4-H"
8899,9.6,10,"1-H","2-M","3-H","4-L"
8900,9.6,10,"1-H","2-M","3-H","4-M"
8901,9.6,10,"1-H","2-M","3-H","4-H"
8902,9.6,10,"1-H","2-H","3-L","4-L"
8903,9.6,10,"1-H","2-H","3-L","4-M"
8904,9.6,10,"1-H","2-H","3-L","4-H"
8905,9.6,10,"1-H","2-H","3-M","4-L"
8906,9.6,10,"1-H","2-H","3-M","4-M"
8907,9.6,10,"1-H","2-H","3-M","4-H"
8908,9.6,10,"1-H","2-H","3-H","4-L"
8909,9.6,10,"1-H","2-H","3-H","4-M"
8910,9.6,10,"1-H","2-H","3-H","4-H"
8911,10,6,"1-L","2-L","3-L","4-L"
8912,10,6,"1-L","2-L","3-L","4-M"
8913,10,6,"1-L","2-L","3-L","4-H"
8914,10,6,"1-L","2-L","3-M","4-L"
8915,10,6,"1-L","2-L","3-M","4-M"
8916,10,6,"1-L","2-L","3-M","4-H"
8917,10,6,"1-L","2-L","3-H","4-L"
8918,10,6,"1-L","2-L","3-H","4-M"
8919,10,6,"1-L","2-L","3-H","4-H"
8920,10,6,"1-L","2-M","3-L","4-L"
8921,10,6,"1-L","2-M","3-L","4-M"
8922,10,6,"1-L","2-M","3-L","4-H"
8923,10,6,"1-L","2-M","3-M","4-L"
8924,10,6,"1-L","2-M","3-M","4-M"
8925,10,6,"1-L","2-M","3-M","4-H"
8926,10,6,"1-L","2-M","3-H","4-L"
8927,10,6,"1-L","2-M","3-H","4-M"
8928,10,6,"1-L","2-M","3-H","4-H"
8929,10,6,"1-L","2-H","3-L","4-L"
8930,10,6,"1-L","2-H","3-L","4-M"
8931,10,6,"1-L","2-H","3-L","4-H"
8932,10,6,"1-L","2-H","3-M","4-L"
8933,10,6,"1-L","2-H","3-M","4-M"
8934,10,6,"1-L","2-H","3-M","4-H"
8935,10,6,"1-L","2-H","3-H","4-L"
8936,10,6,"1-L","2-H","3-H","4-M"
8937,10,6,"1-L","2-H","3-H","4-H"
8938,10,6,"1-M","2-L","3-L","4-L"
8939,10,6,"1-M","2-L","3-L","4-M"
8940,10,6,"1-M","2-L","3-L","4-H"
8941,10,6,"1-M","2-L","3-M","4-L"
8942,10,6,"1-M","2-L","3-M","4-M"
8943,10,6,"1-M","2-L","3-M","4-H"
8944,10,6,"1-M","2-L","3-H","4-L"
8945,10,6,"1-M","2-L","3-H","4-M"
8946,10,6,"1-M","2-L","3-H","4-H"
8947,10,6,"1-M","2-M","3-L","4-L"
8948,10,6,"1-M","2-M","3-L","4-M"
8949,10,6,"1-M","2-M","3-L","4-H"
8950,10,6,"1-M","2-M","3-M","4-L"
8951,10,6,"1-M","2-M","3-M","4-M"
8952,10,6,"1-M","2-M","3-M","4-H"
8953,10,6,"1-M","2-M","3-H","4-L"
8954,10,6,"1-M","2-M","3-H","4-M"
8955,10,6,"1-M","2-M","3-H","4-H"
8956,10,6,"1-M","2-H","3-L","4-L"
8957,10,6,"1-M","2-H","3-L","4-M"
8958,10,6,"1-M","2-H","3-L","4-H"
8959,10,6,"1-M","2-H","3-M","4-L"
8960,10,6,"1-M","2-H","3-M","4-M"
8961,10,6,"1-M","2-H","3-M","4-H"
8962,10,6,"1-M","2-H","3-H","4-L"
8963,10,6,"1-M","2-H","3-H","4-M"
8964,10,6,"1-M","2-H","3-H","4-H"
8965,10,6,"1-H","2-L","3-L","4-L"
8966,10,6,"1-H","2-L","3-L","4-M"
8967,10,6,"1-H","2-L","3-L","4-H"
8968,10,6,"1-H","2-L","3-M","4-L"
8969,10,6,"1-H","2-L","3-M","4-M"
8970,10,6,"1-H","2-L","3-M","4-H"
8971,10,6,"1-H","2-L","3-H","4-L"
8972,10,6,"1-H","2-L","3-H","4-M"
8973,10,6,"1-H","2-L","3-H","4-H"
8974,10,6,"1-H","2-M","3-L","4-L"
8975,10,6,"1-H","2-M","3-L","4-M"
8976,10,6,"1-H","2-M","3-L","4-H"
8977,10,6,"1-H","2-M","3-M","4-L"
8978,10,6,"1-H","2-M","3-M","4-M"
8979,10,6,"1-H","2-M","3-M","4-H"
8980,10,6,"1-H","2-M","3-H","4-L"
8981,10,6,"1-H","2-M","3-H","4-M"
8982,10,6,"1-H","2-M","3-H","4-H"
8983,10,6,"1-H","2-H","3-L","4-L"
8984,10,6,"1-H","2-H","3-L","4-M"
8985,10,6,"1-H","2-H","3-L","4-H"
8986,10,6,"1-H","2-H","3-M","4-L"
8987,10,6,"1-H","2-H","3-M","4-M"
8988,10,6,"1-H","2-H","3-M","4-H"
8989,10,6,"1-H","2-H","3-H","4-L"
8990,10,6,"1-H","2-H","3-H","4-M"
8991,10,6,"1-H","2-H","3-H","4-H"
8992,10,6.4,"1-L","2-L","3-L","4-L"
8993,10,6.4,"1-L","2-L","3-L","4-M"
8994,10,6.4,"1-L","2-L","3-L","4-H"
8995,10,6.4,"1-L","2-L","3-M","4-L"
8996,10,6.4,"1-L","2-L","3-M","4-M"
8997,10,6.4,"1-L","2-L","3-M","4-H"
8998,10,6.4,"1-L","2-L","3-H","4-L"
8999,10,6.4,"1-L","2-L","3-H","4-M"
9000,10,6.4,"1-L","2-L","3-H","4-H"
9001,10,6.4,"1-L","2-M","3-L","4-L"
9002,10,6.4,"1-L","2-M","3-L","4-M"
9003,10,6.4,"1-L","2-M","3-L","4-H"
9004,10,6.4,"1-L","2-M","3-M","4-L"
9005,10,6.4,"1-L","2-M","3-M","4-M"
9006,10,6.4,"1-L","2-M","3-M","4-H"
9007,10,6.4,"1-L","2-M","3-H","4-L"
9008,10,6.4,"1-L","2-M","3-H","4-M"
9009,10,6.4,"1-L","2-M","3-H","4-H"
9010,10,6.4,"1-L","2-H","3-L","4-L"
9011,10,6.4,"1-L","2-H","3-L","4-M"
9012,10,6.4,"1-L","2-H","3-L","4-H"
9013,10,6.4,"1-L","2-H","3-M","4-L"
9014,10,6.4,"1-L","2-H","3-M","4-M"
9015,10,6.4,"1-L","2-H","3-M","4-H"
9016,10,6.4,"1-L","2-H","3-H","4-L"
9017,10,6.4,"1-L","2-H","3-H","4-M"
9018,10,6.4,"1-L","2-H","3-H","4-H"
9019,10,6.4,"1-M","2-L","3-L","4-L"
9020,10,6.4,"1-M","2-L","3-L","4-M"
9021,10,6.4,"1-M","2-L","3-L","4-H"
9022,10,6.4,"1-M","2-L","3-M","4-L"
9023,10,6.4,"1-M","2-L","3-M","4-M"
9024,10,6.4,"1-M","2-L","3-M","4-H"
9025,10,6.4,"1-M","2-L","3-H","4-L"
9026,10,6.4,"1-M","2-L","3-H","4-M"
9027,10,6.4,"1-M","2-L","3-H","4-H"
9028,10,6.4,"1-M","2-M","3-L","4-L"
9029,10,6.4,"1-M","2-M","3-L","4-M"
9030,10,6.4,"1-M","2-M","3-L","4-H"
9031,10,6.4,"1-M","2-M","3-M","4-L"
9032,10,6.4,"1-M","2-M","3-M","4-M"
9033,10,6.4,"1-M","2-M","3-M","4-H"
9034,10,6.4,"1-M","2-M","3-H","4-L"
9035,10,6.4,"1-M","2-M","3-H","4-M"
9036,10,6.4,"1-M","2-M","3-H","4-H"
9037,10,6.4,"1-M","2-H","3-L","4-L"
9038,10,6.4,"1-M","2-H","3-L","4-M"
9039,10,6.4,"1-M","2-H","3-L","4-H"
9040,10,6.4,"1-M","2-H","3-M","4-L"
9041,10,6.4,"1-M","2-H","3-M","4-M"
9042,10,6.4,"1-M","2-H","3-M","4-H"
9043,10,6.4,"1-M","2-H","3-H","4-L"
9044,10,6.4,"1-M","2-H","3-H","4-M"
9045,10,6.4,"1-M","2-H","3-H","4-H"
9046,10,6.4,"1-H","2-L","3-L","4-L"
9047,10,6.4,"1-H","2-L","3-L","4-M"
9048,10,6.4,"1-H","2-L","3-L","4-H"
9049,10,6.4,"1-H","2-L","3-M","4-L"
9050,10,6.4,"1-H","2-L","3-M","4-M"
9051,10,6.4,"1-H","2-L","3-M","4-H"
9052,10,6.4,"1-H","2-L","3-H","4-L"
9053,10,6.4,"1-H","2-L","3-H","4-M"
9054,10,6.4,"1-H","2-L","3-H","4-H"
9055,10,6.4,"1-H","2-M","3-L","4-L"
9056,10,6.4,"1-H","2-M","3-L","4-M"
9057,10,6.4,"1-H","2-M","3-L","4-H"
9058,10,6.4,"1-H","2-M","3-M","4-L"
9059,10,6.4,"1-H","2-M","3-M","4-M"
9060,10,6.4,"1-H","2-M","3-M","4-H"
9061,10,6.4,"1-H","2-M","3-H","4-L"
9062,10,6.4,"1-H","2-M","3-H","4-M"
9063,10,6.4,"1-H","2-M","3-H","4-H"
9064,10,6.4,"1-H","2-H","3-L","4-L"
9065,10,6.4,"1-H","2-H","3-L","4-M"
9066,10,6.4,"1-H","2-H","3-L","4-H"
9067,10,6.4,"1-H","2-H","3-M","4-L"
9068,10,6.4,"1-H","2-H","3-M","4-M"
9069,10,6.4,"1-H","2-H","3-M","4-H"
9070,10,6.4,"1-H","2-H","3-H","4-L"
9071,10,6.4,"1-H","2-H","3-H","4-M"
9072,10,6.4,"1-H","2-H","3-H","4-H"
9073,10,6.8,"1-L","2-L","3-L","4-L"
9074,10,6.8,"1-L","2-L","3-L","4-M"
9075,10,6.8,"1-L","2-L","3-L","4-H"
9076,10,6.8,"1-L","2-L","3-M","4-L"
9077,10,6.8,"1-L","2-L","3-M","4-M"
9078,10,6.8,"1-L","2-L","3-M","4-H"
9079,10,6.8,"1-L","2-L","3-H","4-L"
9080,10,6.8,"1-L","2-L","3-H","4-M"
9081,10,6.8,"1-L","2-L","3-H","4-H"
9082,10,6.8,"1-L","2-M","3-L","4-L"
9083,10,6.8,"1-L","2-M","3-L","4-M"
9084,10,6.8,"1-L","2-M","3-L","4-H"
9085,10,6.8,"1-L","2-M","3-M","4-L"
9086,10,6.8,"1-L","2-M","3-M","4-M"
9087,10,6.8,"1-L","2-M","3-M","4-H"
9088,10,6.8,"1-L","2-M","3-H","4-L"
9089,10,6.8,"1-L","2-M","3-H","4-M"
9090,10,6.8,"1-L","2-M","3-H","4-H"
9091,10,6.8,"1-L","2-H","3-L","4-L"
9092,10,6.8,"1-L","2-H","3-L","4-M"
9093,10,6.8,"1-L","2-H","3-L","4-H"
9094,10,6.8,"1-L","2-H","3-M","4-L"
9095,10,6.8,"1-L","2-H","3-M","4-M"
9096,10,6.8,"1-L","2-H","3-M","4-H"
9097,10,6.8,"1-L","2-H","3-H","4-L"
9098,10,6.8,"1-L","2-H","3-H","4-M"
9099,10,6.8,"1-L","2-H","3-H","4-H"
9100,10,6.8,"1-M","2-L","3-L","4-L"
9101,10,6.8,"1-M","2-L","3-L","4-M"
9102,10,6.8,"1-M","2-L","3-L","4-H"
9103,10,6.8,"1-M","2-L","3-M","4-L"
9104,10,6.8,"1-M","2-L","3-M","4-M"
9105,10,6.8,"1-M","2-L","3-M","4-H"
9106,10,6.8,"1-M","2-L","3-H","4-L"
9107,10,6.8,"1-M","2-L","3-H","4-M"
9108,10,6.8,"1-M","2-L","3-H","4-H"
9109,10,6.8,"1-M","2-M","3-L","4-L"
9110,10,6.8,"1-M","2-M","3-L","4-M"
9111,10,6.8,"1-M","2-M","3-L","4-H"
9112,10,6.8,"1-M","2-M","3-M","4-L"
9113,10,6.8,"1-M","2-M","3-M","4-M"
9114,10,6.8,"1-M","2-M","3-M","4-H"
9115,10,6.8,"1-M","2-M","3-H","4-L"
9116,10,6.8,"1-M","2-M","3-H","4-M"
9117,10,6.8,"1-M","2-M","3-H","4-H"
